Date,Close
"2010-07-18 00:00:00",0.09
"2010-07-19 00:00:00",0.08
"2010-07-20 00:00:00",0.07
"2010-07-21 00:00:00",0.08
"2010-07-22 00:00:00",0.05
"2010-07-23 00:00:00",0.06
"2010-07-24 00:00:00",0.05
"2010-07-25 00:00:00",0.05
"2010-07-26 00:00:00",0.06
"2010-07-27 00:00:00",0.06
"2010-07-28 00:00:00",0.06
"2010-07-29 00:00:00",0.07
"2010-07-30 00:00:00",0.06
"2010-07-31 00:00:00",0.07
"2010-08-01 00:00:00",0.06
"2010-08-02 00:00:00",0.06
"2010-08-03 00:00:00",0.06
"2010-08-04 00:00:00",0.06
"2010-08-05 00:00:00",0.06
"2010-08-06 00:00:00",0.06
"2010-08-07 00:00:00",0.06
"2010-08-08 00:00:00",0.06
"2010-08-09 00:00:00",0.07
"2010-08-10 00:00:00",0.07
"2010-08-11 00:00:00",0.07
"2010-08-12 00:00:00",0.07
"2010-08-13 00:00:00",0.06
"2010-08-14 00:00:00",0.07
"2010-08-15 00:00:00",0.07
"2010-08-16 00:00:00",0.07
"2010-08-17 00:00:00",0.07
"2010-08-18 00:00:00",0.07
"2010-08-19 00:00:00",0.07
"2010-08-20 00:00:00",0.07
"2010-08-21 00:00:00",0.07
"2010-08-22 00:00:00",0.07
"2010-08-23 00:00:00",0.06
"2010-08-24 00:00:00",0.06
"2010-08-25 00:00:00",0.06
"2010-08-26 00:00:00",0.06
"2010-08-27 00:00:00",0.06
"2010-08-28 00:00:00",0.06
"2010-08-29 00:00:00",0.06
"2010-08-30 00:00:00",0.06
"2010-08-31 00:00:00",0.06
"2010-09-01 00:00:00",0.06
"2010-09-02 00:00:00",0.06
"2010-09-03 00:00:00",0.06
"2010-09-04 00:00:00",0.06
"2010-09-05 00:00:00",0.06
"2010-09-06 00:00:00",0.06
"2010-09-07 00:00:00",0.06
"2010-09-08 00:00:00",0.06
"2010-09-09 00:00:00",0.06
"2010-09-10 00:00:00",0.06
"2010-09-11 00:00:00",0.06
"2010-09-12 00:00:00",0.06
"2010-09-13 00:00:00",0.06
"2010-09-14 00:00:00",0.06
"2010-09-15 00:00:00",0.06
"2010-09-16 00:00:00",0.06
"2010-09-17 00:00:00",0.06
"2010-09-18 00:00:00",0.06
"2010-09-19 00:00:00",0.06
"2010-09-20 00:00:00",0.06
"2010-09-21 00:00:00",0.06
"2010-09-22 00:00:00",0.06
"2010-09-23 00:00:00",0.06
"2010-09-24 00:00:00",0.06
"2010-09-25 00:00:00",0.06
"2010-09-26 00:00:00",0.06
"2010-09-27 00:00:00",0.06
"2010-09-28 00:00:00",0.06
"2010-09-29 00:00:00",0.06
"2010-09-30 00:00:00",0.06
"2010-10-01 00:00:00",0.06
"2010-10-02 00:00:00",0.06
"2010-10-03 00:00:00",0.06
"2010-10-04 00:00:00",0.06
"2010-10-05 00:00:00",0.06
"2010-10-06 00:00:00",0.06
"2010-10-07 00:00:00",0.07
"2010-10-08 00:00:00",0.09
"2010-10-09 00:00:00",0.09
"2010-10-10 00:00:00",0.1
"2010-10-11 00:00:00",0.09
"2010-10-12 00:00:00",0.09
"2010-10-13 00:00:00",0.1
"2010-10-14 00:00:00",0.1
"2010-10-15 00:00:00",0.1
"2010-10-16 00:00:00",0.1
"2010-10-17 00:00:00",0.1
"2010-10-18 00:00:00",0.1
"2010-10-19 00:00:00",0.1
"2010-10-20 00:00:00",0.1
"2010-10-21 00:00:00",0.11
"2010-10-22 00:00:00",0.1
"2010-10-23 00:00:00",0.11
"2010-10-24 00:00:00",0.11
"2010-10-25 00:00:00",0.13
"2010-10-26 00:00:00",0.15
"2010-10-27 00:00:00",0.19
"2010-10-28 00:00:00",0.17
"2010-10-29 00:00:00",0.19
"2010-10-30 00:00:00",0.2
"2010-10-31 00:00:00",0.19
"2010-11-01 00:00:00",0.2
"2010-11-02 00:00:00",0.19
"2010-11-03 00:00:00",0.19
"2010-11-04 00:00:00",0.23
"2010-11-05 00:00:00",0.26
"2010-11-06 00:00:00",0.39
"2010-11-07 00:00:00",0.34
"2010-11-08 00:00:00",0.24
"2010-11-09 00:00:00",0.21
"2010-11-10 00:00:00",0.24
"2010-11-11 00:00:00",0.22
"2010-11-12 00:00:00",0.27
"2010-11-13 00:00:00",0.28
"2010-11-14 00:00:00",0.28
"2010-11-15 00:00:00",0.27
"2010-11-16 00:00:00",0.22
"2010-11-17 00:00:00",0.23
"2010-11-18 00:00:00",0.27
"2010-11-19 00:00:00",0.28
"2010-11-20 00:00:00",0.28
"2010-11-21 00:00:00",0.28
"2010-11-22 00:00:00",0.29
"2010-11-23 00:00:00",0.28
"2010-11-24 00:00:00",0.28
"2010-11-25 00:00:00",0.28
"2010-11-26 00:00:00",0.28
"2010-11-27 00:00:00",0.28
"2010-11-28 00:00:00",0.27
"2010-11-29 00:00:00",0.23
"2010-11-30 00:00:00",0.21
"2010-12-01 00:00:00",0.23
"2010-12-02 00:00:00",0.25
"2010-12-03 00:00:00",0.25
"2010-12-04 00:00:00",0.2
"2010-12-05 00:00:00",0.19
"2010-12-06 00:00:00",0.2
"2010-12-07 00:00:00",0.23
"2010-12-08 00:00:00",0.24
"2010-12-09 00:00:00",0.2
"2010-12-10 00:00:00",0.2
"2010-12-11 00:00:00",0.23
"2010-12-12 00:00:00",0.22
"2010-12-13 00:00:00",0.23
"2010-12-14 00:00:00",0.25
"2010-12-15 00:00:00",0.24
"2010-12-16 00:00:00",0.25
"2010-12-17 00:00:00",0.24
"2010-12-18 00:00:00",0.24
"2010-12-19 00:00:00",0.24
"2010-12-20 00:00:00",0.27
"2010-12-21 00:00:00",0.24
"2010-12-22 00:00:00",0.25
"2010-12-23 00:00:00",0.25
"2010-12-24 00:00:00",0.25
"2010-12-25 00:00:00",0.25
"2010-12-26 00:00:00",0.26
"2010-12-27 00:00:00",0.26
"2010-12-28 00:00:00",0.28
"2010-12-29 00:00:00",0.3
"2010-12-30 00:00:00",0.3
"2010-12-31 00:00:00",0.3
"2011-01-01 00:00:00",0.3
"2011-01-02 00:00:00",0.3
"2011-01-03 00:00:00",0.29
"2011-01-04 00:00:00",0.3
"2011-01-05 00:00:00",0.3
"2011-01-06 00:00:00",0.3
"2011-01-07 00:00:00",0.32
"2011-01-08 00:00:00",0.32
"2011-01-09 00:00:00",0.32
"2011-01-10 00:00:00",0.33
"2011-01-11 00:00:00",0.33
"2011-01-12 00:00:00",0.32
"2011-01-13 00:00:00",0.32
"2011-01-14 00:00:00",0.4
"2011-01-15 00:00:00",0.39
"2011-01-16 00:00:00",0.39
"2011-01-17 00:00:00",0.35
"2011-01-18 00:00:00",0.31
"2011-01-19 00:00:00",0.31
"2011-01-20 00:00:00",0.39
"2011-01-21 00:00:00",0.42
"2011-01-22 00:00:00",0.44
"2011-01-23 00:00:00",0.44
"2011-01-24 00:00:00",0.42
"2011-01-25 00:00:00",0.41
"2011-01-26 00:00:00",0.42
"2011-01-27 00:00:00",0.42
"2011-01-28 00:00:00",0.45
"2011-01-29 00:00:00",0.44
"2011-01-30 00:00:00",0.48
"2011-01-31 00:00:00",0.52
"2011-02-01 00:00:00",0.7
"2011-02-02 00:00:00",0.72
"2011-02-03 00:00:00",0.69
"2011-02-04 00:00:00",0.81
"2011-02-05 00:00:00",0.92
"2011-02-06 00:00:00",0.9
"2011-02-07 00:00:00",0.89
"2011-02-08 00:00:00",0.92
"2011-02-09 00:00:00",1.09
"2011-02-10 00:00:00",0.98
"2011-02-11 00:00:00",1.07
"2011-02-12 00:00:00",1.08
"2011-02-13 00:00:00",1.05
"2011-02-14 00:00:00",1.07
"2011-02-15 00:00:00",1.05
"2011-02-16 00:00:00",1.04
"2011-02-17 00:00:00",1.04
"2011-02-18 00:00:00",0.9
"2011-02-19 00:00:00",0.95
"2011-02-20 00:00:00",0.85
"2011-02-21 00:00:00",0.83
"2011-02-22 00:00:00",0.87
"2011-02-23 00:00:00",0.9
"2011-02-24 00:00:00",1
"2011-02-25 00:00:00",0.91
"2011-02-26 00:00:00",0.96
"2011-02-27 00:00:00",0.89
"2011-02-28 00:00:00",0.86
"2011-03-01 00:00:00",0.92
"2011-03-02 00:00:00",0.94
"2011-03-03 00:00:00",0.94
"2011-03-04 00:00:00",0.9
"2011-03-05 00:00:00",0.91
"2011-03-06 00:00:00",0.9
"2011-03-07 00:00:00",0.88
"2011-03-08 00:00:00",0.87
"2011-03-09 00:00:00",0.86
"2011-03-10 00:00:00",0.93
"2011-03-11 00:00:00",0.88
"2011-03-12 00:00:00",0.92
"2011-03-13 00:00:00",0.89
"2011-03-14 00:00:00",0.89
"2011-03-15 00:00:00",0.87
"2011-03-16 00:00:00",0.86
"2011-03-17 00:00:00",0.83
"2011-03-18 00:00:00",0.82
"2011-03-19 00:00:00",0.76
"2011-03-20 00:00:00",0.74
"2011-03-21 00:00:00",0.76
"2011-03-22 00:00:00",0.81
"2011-03-23 00:00:00",0.85
"2011-03-24 00:00:00",0.87
"2011-03-25 00:00:00",0.88
"2011-03-26 00:00:00",0.86
"2011-03-27 00:00:00",0.82
"2011-03-28 00:00:00",0.8
"2011-03-29 00:00:00",0.79
"2011-03-30 00:00:00",0.79
"2011-03-31 00:00:00",0.78
"2011-04-01 00:00:00",0.77
"2011-04-02 00:00:00",0.78
"2011-04-03 00:00:00",0.78
"2011-04-04 00:00:00",0.68
"2011-04-05 00:00:00",0.71
"2011-04-06 00:00:00",0.74
"2011-04-07 00:00:00",0.75
"2011-04-08 00:00:00",0.75
"2011-04-09 00:00:00",0.73
"2011-04-10 00:00:00",0.74
"2011-04-11 00:00:00",0.77
"2011-04-12 00:00:00",0.86
"2011-04-13 00:00:00",0.92
"2011-04-14 00:00:00",1
"2011-04-15 00:00:00",0.99
"2011-04-16 00:00:00",1.05
"2011-04-17 00:00:00",1.11
"2011-04-18 00:00:00",1.16
"2011-04-19 00:00:00",1.2
"2011-04-20 00:00:00",1.14
"2011-04-21 00:00:00",1.21
"2011-04-22 00:00:00",1.41
"2011-04-23 00:00:00",1.7
"2011-04-24 00:00:00",1.63
"2011-04-25 00:00:00",1.56
"2011-04-26 00:00:00",1.79
"2011-04-27 00:00:00",1.9
"2011-04-28 00:00:00",2.21
"2011-04-29 00:00:00",2.88
"2011-04-30 00:00:00",3.5
"2011-05-01 00:00:00",3.03
"2011-05-02 00:00:00",3.2
"2011-05-03 00:00:00",3.41
"2011-05-04 00:00:00",3.41
"2011-05-05 00:00:00",3.33
"2011-05-06 00:00:00",3.45
"2011-05-07 00:00:00",3.64
"2011-05-08 00:00:00",3.87
"2011-05-09 00:00:00",3.8
"2011-05-10 00:00:00",5.81
"2011-05-11 00:00:00",5.5
"2011-05-12 00:00:00",6.3
"2011-05-13 00:00:00",8.2
"2011-05-14 00:00:00",7.2
"2011-05-15 00:00:00",6.99
"2011-05-16 00:00:00",8.03
"2011-05-17 00:00:00",7.19
"2011-05-18 00:00:00",6.88
"2011-05-19 00:00:00",6.8
"2011-05-20 00:00:00",5.59
"2011-05-21 00:00:00",6.12
"2011-05-22 00:00:00",6.69
"2011-05-23 00:00:00",7.15
"2011-05-24 00:00:00",7.42
"2011-05-25 00:00:00",8.4
"2011-05-26 00:00:00",8.8
"2011-05-27 00:00:00",8.5
"2011-05-28 00:00:00",8.3
"2011-05-29 00:00:00",8.43
"2011-05-30 00:00:00",8.8
"2011-05-31 00:00:00",8.74
"2011-06-01 00:00:00",9.57
"2011-06-02 00:00:00",10.6
"2011-06-03 00:00:00",14.29
"2011-06-04 00:00:00",18.89
"2011-06-05 00:00:00",16.7
"2011-06-06 00:00:00",18.55
"2011-06-07 00:00:00",23.92
"2011-06-08 00:00:00",29.6
"2011-06-09 00:00:00",28.92
"2011-06-10 00:00:00",23.95
"2011-06-11 00:00:00",14.65
"2011-06-12 00:00:00",18.55
"2011-06-13 00:00:00",19.84
"2011-06-14 00:00:00",19.28
"2011-06-15 00:00:00",19.49
"2011-06-16 00:00:00",17
"2011-06-17 00:00:00",15.68
"2011-06-18 00:00:00",16.89
"2011-06-19 00:00:00",17.51
"2011-06-20 00:00:00",17.51
"2011-06-21 00:00:00",17.51
"2011-06-22 00:00:00",17.51
"2011-06-23 00:00:00",17.51
"2011-06-24 00:00:00",17.51
"2011-06-25 00:00:00",17.51
"2011-06-26 00:00:00",16.45
"2011-06-27 00:00:00",16.75
"2011-06-28 00:00:00",16.95
"2011-06-29 00:00:00",16.84
"2011-06-30 00:00:00",16.1
"2011-07-01 00:00:00",15.4
"2011-07-02 00:00:00",15.4
"2011-07-03 00:00:00",15.44
"2011-07-04 00:00:00",13.86
"2011-07-05 00:00:00",12.91
"2011-07-06 00:00:00",14.78
"2011-07-07 00:00:00",14.78
"2011-07-08 00:00:00",14.31
"2011-07-09 00:00:00",14.38
"2011-07-10 00:00:00",14.9
"2011-07-11 00:00:00",14.21
"2011-07-12 00:00:00",14.01
"2011-07-13 00:00:00",13.95
"2011-07-14 00:00:00",13.99
"2011-07-15 00:00:00",13.81
"2011-07-16 00:00:00",13.72
"2011-07-17 00:00:00",13.16
"2011-07-18 00:00:00",13.48
"2011-07-19 00:00:00",13.85
"2011-07-20 00:00:00",13.69
"2011-07-21 00:00:00",13.61
"2011-07-22 00:00:00",13.7
"2011-07-23 00:00:00",13.68
"2011-07-24 00:00:00",13.98
"2011-07-25 00:00:00",14.05
"2011-07-26 00:00:00",13.88
"2011-07-27 00:00:00",13.94
"2011-07-28 00:00:00",13.49
"2011-07-29 00:00:00",13.5
"2011-07-30 00:00:00",13.53
"2011-07-31 00:00:00",13.35
"2011-08-01 00:00:00",13.09
"2011-08-02 00:00:00",12.05
"2011-08-03 00:00:00",9.26
"2011-08-04 00:00:00",10.75
"2011-08-05 00:00:00",9.8
"2011-08-06 00:00:00",6.55
"2011-08-07 00:00:00",7.9
"2011-08-08 00:00:00",7.8
"2011-08-09 00:00:00",9.99
"2011-08-10 00:00:00",9.98
"2011-08-11 00:00:00",9.46
"2011-08-12 00:00:00",9.46
"2011-08-13 00:00:00",10.13
"2011-08-14 00:00:00",10.8
"2011-08-15 00:00:00",11.15
"2011-08-16 00:00:00",10.96
"2011-08-17 00:00:00",10.95
"2011-08-18 00:00:00",10.83
"2011-08-19 00:00:00",11.65
"2011-08-20 00:00:00",11.45
"2011-08-21 00:00:00",11.31
"2011-08-22 00:00:00",10.89
"2011-08-23 00:00:00",10.94
"2011-08-24 00:00:00",10.85
"2011-08-25 00:00:00",9.66
"2011-08-26 00:00:00",8.18
"2011-08-27 00:00:00",8.59
"2011-08-28 00:00:00",9.07
"2011-08-29 00:00:00",8.97
"2011-08-30 00:00:00",8.79
"2011-08-31 00:00:00",8.2
"2011-09-01 00:00:00",8.21
"2011-09-02 00:00:00",8.64
"2011-09-03 00:00:00",8.48
"2011-09-04 00:00:00",8.18
"2011-09-05 00:00:00",7.61
"2011-09-06 00:00:00",6.86
"2011-09-07 00:00:00",7.19
"2011-09-08 00:00:00",6.53
"2011-09-09 00:00:00",5.03
"2011-09-10 00:00:00",4.77
"2011-09-11 00:00:00",5.86
"2011-09-12 00:00:00",6.08
"2011-09-13 00:00:00",5.8
"2011-09-14 00:00:00",5.62
"2011-09-15 00:00:00",4.84
"2011-09-16 00:00:00",4.82
"2011-09-17 00:00:00",4.77
"2011-09-18 00:00:00",5.2
"2011-09-19 00:00:00",5.46
"2011-09-20 00:00:00",6.11
"2011-09-21 00:00:00",5.61
"2011-09-22 00:00:00",5.43
"2011-09-23 00:00:00",5.55
"2011-09-24 00:00:00",5.47
"2011-09-25 00:00:00",5.33
"2011-09-26 00:00:00",4.87
"2011-09-27 00:00:00",4.92
"2011-09-28 00:00:00",4.77
"2011-09-29 00:00:00",4.78
"2011-09-30 00:00:00",5.14
"2011-10-01 00:00:00",5.03
"2011-10-02 00:00:00",5.03
"2011-10-03 00:00:00",5.02
"2011-10-04 00:00:00",4.96
"2011-10-05 00:00:00",4.87
"2011-10-06 00:00:00",4.73
"2011-10-07 00:00:00",4.27
"2011-10-08 00:00:00",4.01
"2011-10-09 00:00:00",4.1
"2011-10-10 00:00:00",4.1
"2011-10-11 00:00:00",3.93
"2011-10-12 00:00:00",4.15
"2011-10-13 00:00:00",4.05
"2011-10-14 00:00:00",3.99
"2011-10-15 00:00:00",3.84
"2011-10-16 00:00:00",3.56
"2011-10-17 00:00:00",2.56
"2011-10-18 00:00:00",2.42
"2011-10-19 00:00:00",2.27
"2011-10-20 00:00:00",2.35
"2011-10-21 00:00:00",2.57
"2011-10-22 00:00:00",3.16
"2011-10-23 00:00:00",3.17
"2011-10-24 00:00:00",2.54
"2011-10-25 00:00:00",2.77
"2011-10-26 00:00:00",2.77
"2011-10-27 00:00:00",3.04
"2011-10-28 00:00:00",3.19
"2011-10-29 00:00:00",3.58
"2011-10-30 00:00:00",3.27
"2011-10-31 00:00:00",3.25
"2011-11-01 00:00:00",3.15
"2011-11-02 00:00:00",3.25
"2011-11-03 00:00:00",3.15
"2011-11-04 00:00:00",3.11
"2011-11-05 00:00:00",2.97
"2011-11-06 00:00:00",2.96
"2011-11-07 00:00:00",3.01
"2011-11-08 00:00:00",3.03
"2011-11-09 00:00:00",2.95
"2011-11-10 00:00:00",2.84
"2011-11-11 00:00:00",3.08
"2011-11-12 00:00:00",3.03
"2011-11-13 00:00:00",3
"2011-11-14 00:00:00",2.22
"2011-11-15 00:00:00",2.33
"2011-11-16 00:00:00",2.56
"2011-11-17 00:00:00",2.25
"2011-11-18 00:00:00",2.05
"2011-11-19 00:00:00",2.2
"2011-11-20 00:00:00",2.2
"2011-11-21 00:00:00",2.29
"2011-11-22 00:00:00",2.33
"2011-11-23 00:00:00",2.33
"2011-11-24 00:00:00",2.43
"2011-11-25 00:00:00",2.51
"2011-11-26 00:00:00",2.47
"2011-11-27 00:00:00",2.48
"2011-11-28 00:00:00",2.55
"2011-11-29 00:00:00",2.75
"2011-11-30 00:00:00",2.97
"2011-12-01 00:00:00",3.06
"2011-12-02 00:00:00",3.12
"2011-12-03 00:00:00",2.79
"2011-12-04 00:00:00",2.83
"2011-12-05 00:00:00",2.88
"2011-12-06 00:00:00",3.03
"2011-12-07 00:00:00",2.99
"2011-12-08 00:00:00",2.98
"2011-12-09 00:00:00",2.97
"2011-12-10 00:00:00",3.05
"2011-12-11 00:00:00",3.25
"2011-12-12 00:00:00",3.13
"2011-12-13 00:00:00",3.25
"2011-12-14 00:00:00",3.15
"2011-12-15 00:00:00",3.2
"2011-12-16 00:00:00",3.2
"2011-12-17 00:00:00",3.2
"2011-12-18 00:00:00",3.19
"2011-12-19 00:00:00",3.52
"2011-12-20 00:00:00",3.95
"2011-12-21 00:00:00",3.89
"2011-12-22 00:00:00",3.89
"2011-12-23 00:00:00",3.95
"2011-12-24 00:00:00",3.94
"2011-12-25 00:00:00",4.22
"2011-12-26 00:00:00",4.02
"2011-12-27 00:00:00",4.07
"2011-12-28 00:00:00",4.19
"2011-12-29 00:00:00",4.17
"2011-12-30 00:00:00",4.25
"2011-12-31 00:00:00",4.72
"2012-01-01 00:00:00",5.27
"2012-01-02 00:00:00",5.22
"2012-01-03 00:00:00",4.88
"2012-01-04 00:00:00",5.57
"2012-01-05 00:00:00",6.95
"2012-01-06 00:00:00",6.7
"2012-01-07 00:00:00",6.81
"2012-01-08 00:00:00",7.11
"2012-01-09 00:00:00",6.33
"2012-01-10 00:00:00",6.36
"2012-01-11 00:00:00",6.9
"2012-01-12 00:00:00",6.8
"2012-01-13 00:00:00",6.41
"2012-01-14 00:00:00",6.75
"2012-01-15 00:00:00",7
"2012-01-16 00:00:00",6.68
"2012-01-17 00:00:00",5.6
"2012-01-18 00:00:00",5.92
"2012-01-19 00:00:00",6.36
"2012-01-20 00:00:00",6.49
"2012-01-21 00:00:00",6.18
"2012-01-22 00:00:00",6.31
"2012-01-23 00:00:00",6.36
"2012-01-24 00:00:00",6.29
"2012-01-25 00:00:00",5.75
"2012-01-26 00:00:00",5.34
"2012-01-27 00:00:00",5.29
"2012-01-28 00:00:00",5.63
"2012-01-29 00:00:00",5.38
"2012-01-30 00:00:00",5.49
"2012-01-31 00:00:00",5.48
"2012-02-01 00:00:00",6.08
"2012-02-02 00:00:00",6.1
"2012-02-03 00:00:00",5.96
"2012-02-04 00:00:00",5.87
"2012-02-05 00:00:00",5.69
"2012-02-06 00:00:00",5.45
"2012-02-07 00:00:00",5.69
"2012-02-08 00:00:00",5.6
"2012-02-09 00:00:00",5.83
"2012-02-10 00:00:00",5.91
"2012-02-11 00:00:00",5.6
"2012-02-12 00:00:00",5.51
"2012-02-13 00:00:00",5.26
"2012-02-14 00:00:00",4.46
"2012-02-15 00:00:00",4.33
"2012-02-16 00:00:00",4.27
"2012-02-17 00:00:00",4.41
"2012-02-18 00:00:00",4.22
"2012-02-19 00:00:00",4.39
"2012-02-20 00:00:00",4.36
"2012-02-21 00:00:00",4.27
"2012-02-22 00:00:00",4.42
"2012-02-23 00:00:00",5.01
"2012-02-24 00:00:00",5.03
"2012-02-25 00:00:00",4.77
"2012-02-26 00:00:00",4.92
"2012-02-27 00:00:00",4.96
"2012-02-28 00:00:00",4.87
"2012-02-29 00:00:00",4.86
"2012-03-01 00:00:00",4.92
"2012-03-02 00:00:00",4.7
"2012-03-03 00:00:00",4.61
"2012-03-04 00:00:00",4.82
"2012-03-05 00:00:00",4.98
"2012-03-06 00:00:00",4.99
"2012-03-07 00:00:00",4.94
"2012-03-08 00:00:00",4.93
"2012-03-09 00:00:00",4.86
"2012-03-10 00:00:00",4.83
"2012-03-11 00:00:00",4.91
"2012-03-12 00:00:00",4.89
"2012-03-13 00:00:00",5.27
"2012-03-14 00:00:00",5.38
"2012-03-15 00:00:00",5.33
"2012-03-16 00:00:00",5.34
"2012-03-17 00:00:00",5.22
"2012-03-18 00:00:00",5.28
"2012-03-19 00:00:00",4.69
"2012-03-20 00:00:00",4.84
"2012-03-21 00:00:00",4.81
"2012-03-22 00:00:00",4.7
"2012-03-23 00:00:00",4.69
"2012-03-24 00:00:00",4.68
"2012-03-25 00:00:00",4.55
"2012-03-26 00:00:00",4.62
"2012-03-27 00:00:00",4.81
"2012-03-28 00:00:00",4.79
"2012-03-29 00:00:00",4.81
"2012-03-30 00:00:00",4.86
"2012-03-31 00:00:00",4.91
"2012-04-01 00:00:00",4.83
"2012-04-02 00:00:00",4.97
"2012-04-03 00:00:00",4.95
"2012-04-04 00:00:00",4.91
"2012-04-05 00:00:00",4.92
"2012-04-06 00:00:00",4.95
"2012-04-07 00:00:00",4.69
"2012-04-08 00:00:00",4.79
"2012-04-09 00:00:00",4.87
"2012-04-10 00:00:00",4.84
"2012-04-11 00:00:00",4.93
"2012-04-12 00:00:00",4.92
"2012-04-13 00:00:00",4.94
"2012-04-14 00:00:00",4.96
"2012-04-15 00:00:00",4.97
"2012-04-16 00:00:00",4.93
"2012-04-17 00:00:00",4.98
"2012-04-18 00:00:00",5.12
"2012-04-19 00:00:00",5.14
"2012-04-20 00:00:00",5.35
"2012-04-21 00:00:00",5.26
"2012-04-22 00:00:00",5.2
"2012-04-23 00:00:00",4.96
"2012-04-24 00:00:00",5.1
"2012-04-25 00:00:00",5.13
"2012-04-26 00:00:00",5.1
"2012-04-27 00:00:00",5.11
"2012-04-28 00:00:00",4.98
"2012-04-29 00:00:00",4.9
"2012-04-30 00:00:00",4.95
"2012-05-01 00:00:00",5
"2012-05-02 00:00:00",5.07
"2012-05-03 00:00:00",5.13
"2012-05-04 00:00:00",5.07
"2012-05-05 00:00:00",5.08
"2012-05-06 00:00:00",5.05
"2012-05-07 00:00:00",5.06
"2012-05-08 00:00:00",5.05
"2012-05-09 00:00:00",5.04
"2012-05-10 00:00:00",4.85
"2012-05-11 00:00:00",4.96
"2012-05-12 00:00:00",4.95
"2012-05-13 00:00:00",4.93
"2012-05-14 00:00:00",5.01
"2012-05-15 00:00:00",5.03
"2012-05-16 00:00:00",5.09
"2012-05-17 00:00:00",5.1
"2012-05-18 00:00:00",5.12
"2012-05-19 00:00:00",5.1
"2012-05-20 00:00:00",5.09
"2012-05-21 00:00:00",5.1
"2012-05-22 00:00:00",5.1
"2012-05-23 00:00:00",5.14
"2012-05-24 00:00:00",5.12
"2012-05-25 00:00:00",5.15
"2012-05-26 00:00:00",5.1
"2012-05-27 00:00:00",5.14
"2012-05-28 00:00:00",5.14
"2012-05-29 00:00:00",5.15
"2012-05-30 00:00:00",5.13
"2012-05-31 00:00:00",5.18
"2012-06-01 00:00:00",5.27
"2012-06-02 00:00:00",5.25
"2012-06-03 00:00:00",5.21
"2012-06-04 00:00:00",5.27
"2012-06-05 00:00:00",5.44
"2012-06-06 00:00:00",5.46
"2012-06-07 00:00:00",5.59
"2012-06-08 00:00:00",5.63
"2012-06-09 00:00:00",5.56
"2012-06-10 00:00:00",5.47
"2012-06-11 00:00:00",5.57
"2012-06-12 00:00:00",5.7
"2012-06-13 00:00:00",5.93
"2012-06-14 00:00:00",5.95
"2012-06-15 00:00:00",6.5
"2012-06-16 00:00:00",6.4
"2012-06-17 00:00:00",6.16
"2012-06-18 00:00:00",6.31
"2012-06-19 00:00:00",6.5
"2012-06-20 00:00:00",6.67
"2012-06-21 00:00:00",6.68
"2012-06-22 00:00:00",6.55
"2012-06-23 00:00:00",6.43
"2012-06-24 00:00:00",6.35
"2012-06-25 00:00:00",6.3
"2012-06-26 00:00:00",6.42
"2012-06-27 00:00:00",6.65
"2012-06-28 00:00:00",6.61
"2012-06-29 00:00:00",6.65
